user_id,item_id,item_name,quantity,unit,category,expiry_date,allergen_flag,unit_cost,last_updated,storage_type,brand,nutritional_tags,daily_usage_rate,reorder_threshold,purchase_date,source
user_013,I_garlic,garlic,2.58,kg,produce,2025-08-28,False,18.34,2025-10-23,refrigerator,Trader Joe's,contains_nuts,0.4,1.49,2024-08-02,synthetic_generation
user_013,I_flour,flour,3.1,ml,produce,2026-04-06,True,9.99,2025-10-23,refrigerator,Trader Joe's,,0.27,1.42,2024-12-29,synthetic_generation
user_013,I_carrot,carrot,3.89,oz,condiments_spices,2025-08-19,False,11.22,2025-10-23,pantry,Trader Joe's,,0.31,0.35,2024-05-22,synthetic_generation
user_013,I_potato,potato,1.42,pack,meat_poultry,2025-12-05,False,24.52,2025-10-23,freezer,Kirkland,"vegan,contains_nuts,organic",0.2,1.94,2024-11-07,synthetic_generation
user_013,I_wine,wine,1.3,pcs,dairy_eggs,2025-06-25,True,17.2,2025-10-23,refrigerator,Kirkland,vegan,0.08,1.94,2024-10-17,synthetic_generation
user_013,I_mushroom,mushroom,0.81,g,seafood,2025-08-27,False,16.83,2025-10-23,freezer,Trader Joe's,,0.13,1.76,2025-02-24,synthetic_generation
user_013,I_apple,apple,2.38,kg,beverages,2025-06-10,True,4.1,2025-10-23,pantry,Whole Foods,vegan,0.44,0.83,2025-05-01,synthetic_generation
user_013,I_tea,tea,2.76,pcs,meat_poultry,2026-09-11,False,15.1,2025-10-23,freezer,Trader Joe's,organic,0.5,1.06,2025-02-12,synthetic_generation
user_013,I_cream,cream,4.46,pcs,seafood,2026-06-23,False,22.85,2025-10-23,freezer,Whole Foods,,0.38,0.79,2025-04-12,synthetic_generation
user_013,I_cookies,cookies,4.21,ml,condiments_spices,2026-12-19,False,10.39,2025-10-23,pantry,Whole Foods,vegan,0.45,1.55,2025-04-13,synthetic_generation
user_013,I_soy_sauce,soy_sauce,0.93,g,beverages,2026-11-06,True,17.76,2025-10-23,pantry,365,gluten_free,0.45,1.21,2024-03-09,synthetic_generation
user_013,I_mustard,mustard,2.99,lb,seafood,2026-05-21,False,24.82,2025-10-23,freezer,Kirkland,,0.28,1.63,2025-02-23,synthetic_generation
user_013,I_buttermilk,buttermilk,0.7,g,produce,2025-06-18,False,5.98,2025-10-23,refrigerator,Kirkland,"contains_nuts,gluten_free,low_sugar",0.23,0.63,2024-02-08,synthetic_generation
user_013,I_pasta,pasta,1.11,pcs,grains_cereals,2025-09-14,True,18.02,2025-10-23,pantry,Whole Foods,"organic,low_sugar,gluten_free",0.35,1.51,2025-03-24,synthetic_generation
user_013,I_honey,honey,1.27,g,meat_poultry,2026-04-28,False,21.2,2025-10-23,freezer,Great Value,,0.13,0.51,2025-02-04,synthetic_generation
user_013,I_eggs,eggs,1.19,lb,meat_poultry,2025-03-21,True,17.26,2025-10-23,freezer,365,organic,0.45,1.2,2025-03-28,synthetic_generation
user_013,I_pepper,pepper,1.89,g,grains_cereals,2026-10-13,True,10.37,2025-10-23,pantry,Great Value,,0.07,0.94,2024-07-25,synthetic_generation
user_013,I_beans,beans,0.57,g,seafood,2026-01-19,True,5.8,2025-10-23,freezer,Kirkland,"vegan,organic",0.15,1.8,2024-06-20,synthetic_generation
user_013,I_chocolate,chocolate,4.17,lb,meat_poultry,2025-02-15,False,13.3,2025-10-23,freezer,Great Value,low_sugar,0.14,1.22,2025-03-14,synthetic_generation
user_013,I_yogurt,yogurt,1.96,g,dairy_eggs,2025-08-26,True,3.54,2025-10-23,refrigerator,Whole Foods,"organic,contains_nuts",0.15,0.67,2024-10-12,synthetic_generation
user_013,I_bread,bread,2.35,pcs,condiments_spices,2025-02-14,True,22.25,2025-10-23,pantry,Kirkland,gluten_free,0.48,1.32,2025-02-01,synthetic_generation
user_013,I_beef,beef,4.48,lb,meat_poultry,2025-12-07,True,16.25,2025-10-23,freezer,Organic Farm,"organic,gluten_free,low_sugar",0.32,1.29,2025-01-26,synthetic_generation
user_013,I_lettuce,lettuce,3.67,g,frozen_foods,2026-10-18,True,13.08,2025-10-23,freezer,365,,0.33,1.82,2024-11-12,synthetic_generation
user_014,I_potato,potato,1.14,L,dairy_eggs,2025-07-17,True,16.22,2025-10-23,refrigerator,365,,0.13,1.23,2024-07-28,synthetic_generation
user_014,I_jam,jam,2.6,ml,seafood,2026-06-04,True,11.23,2025-10-23,freezer,Organic Farm,vegan,0.24,1.33,2024-11-06,synthetic_generation
user_014,I_pasta,pasta,1.41,pcs,snacks,2026-08-14,False,24.23,2025-10-23,pantry,Kirkland,"contains_nuts,low_sugar",0.13,1.05,2025-06-01,synthetic_generation
user_014,I_oats,oats,2.22,kg,beverages,2025-06-09,False,1.48,2025-10-23,pantry,Trader Joe's,low_sugar,0.38,0.74,2025-04-19,synthetic_generation
user_014,I_beans,beans,3.23,kg,snacks,2026-04-10,False,10.0,2025-10-23,pantry,Trader Joe's,contains_nuts,0.14,1.86,2024-01-05,synthetic_generation
user_014,I_ginger,ginger,4.67,pack,grains_cereals,2026-05-28,False,12.79,2025-10-23,pantry,Organic Farm,"contains_nuts,low_sugar",0.19,1.98,2024-03-13,synthetic_generation
user_014,I_chicken,chicken,3.05,L,beverages,2025-02-09,True,10.24,2025-10-23,pantry,Whole Foods,"gluten_free,contains_nuts",0.34,0.93,2024-02-29,synthetic_generation
user_014,I_bread,bread,0.66,lb,beverages,2026-03-11,True,6.82,2025-10-23,pantry,Organic Farm,,0.36,1.4,2024-09-24,synthetic_generation
user_014,I_beef,beef,3.21,ml,produce,2026-11-29,True,7.1,2025-10-23,refrigerator,Kirkland,,0.4,1.4,2025-01-28,synthetic_generation
user_014,I_oil,oil,1.35,pack,beverages,2026-12-25,True,13.44,2025-10-23,pantry,365,"gluten_free,low_sugar,contains_nuts",0.49,1.42,2025-01-26,synthetic_generation
user_014,I_frozen_pizza,frozen_pizza,3.08,lb,snacks,2026-02-26,True,3.62,2025-10-23,pantry,365,"vegan,contains_nuts",0.36,0.31,2024-06-21,synthetic_generation
user_014,I_flour,flour,3.63,pack,produce,2025-01-02,True,2.68,2025-10-23,refrigerator,Organic Farm,"contains_nuts,vegan",0.13,0.62,2024-05-17,synthetic_generation
user_014,I_butter,butter,1.0,L,seafood,2026-05-14,True,13.06,2025-10-23,freezer,365,organic,0.39,1.68,2024-07-15,synthetic_generation
user_014,I_yogurt,yogurt,3.31,ml,snacks,2026-02-23,False,16.04,2025-10-23,pantry,Kirkland,"organic,contains_nuts",0.11,0.41,2024-01-31,synthetic_generation
user_014,I_soy_sauce,soy_sauce,0.95,g,seafood,2026-05-05,False,17.15,2025-10-23,freezer,Trader Joe's,,0.35,1.64,2024-02-12,synthetic_generation
user_014,I_cheese,cheese,2.84,oz,dairy_eggs,2025-08-05,True,10.02,2025-10-23,refrigerator,Whole Foods,"gluten_free,contains_nuts,vegan",0.22,1.81,2024-11-18,synthetic_generation
user_014,I_bacon,bacon,0.76,lb,seafood,2026-01-05,False,10.08,2025-10-23,freezer,Trader Joe's,,0.05,1.78,2025-02-15,synthetic_generation
user_014,I_milk,milk,1.76,L,meat_poultry,2025-01-27,True,21.86,2025-10-23,freezer,Trader Joe's,"low_sugar,contains_nuts,gluten_free",0.24,0.62,2024-11-25,synthetic_generation
user_014,I_beer,beer,4.86,lb,grains_cereals,2026-10-11,False,21.96,2025-10-23,pantry,Organic Farm,"vegan,contains_nuts,low_sugar",0.38,1.65,2024-12-22,synthetic_generation
user_014,I_garlic,garlic,1.82,L,beverages,2026-05-03,True,18.62,2025-10-23,pantry,Organic Farm,low_sugar,0.44,1.63,2025-05-31,synthetic_generation
user_014,I_cereal,cereal,1.86,pcs,grains_cereals,2025-05-11,False,20.12,2025-10-23,pantry,365,"organic,contains_nuts,gluten_free",0.29,0.71,2024-06-23,synthetic_generation
user_014,I_tea,tea,0.63,lb,dairy_eggs,2025-04-19,False,24.84,2025-10-23,refrigerator,Whole Foods,"vegan,gluten_free",0.35,1.92,2024-05-06,synthetic_generation
user_014,I_cream,cream,3.61,L,meat_poultry,2026-07-02,False,3.17,2025-10-23,freezer,Great Value,,0.34,0.94,2025-01-25,synthetic_generation
user_014,I_onion,onion,1.02,kg,frozen_foods,2026-03-24,True,6.37,2025-10-23,freezer,Kirkland,,0.2,1.31,2024-07-11,synthetic_generation
user_014,I_coffee,coffee,1.91,pack,dairy_eggs,2026-08-10,False,4.06,2025-10-23,refrigerator,Great Value,,0.19,1.3,2024-07-13,synthetic_generation
user_014,I_ham,ham,4.09,ml,beverages,2026-03-10,False,19.51,2025-10-23,pantry,Great Value,organic,0.23,1.22,2025-04-16,synthetic_generation
user_014,I_pepper,pepper,2.75,pcs,condiments_spices,2025-05-29,False,21.09,2025-10-23,pantry,365,"vegan,organic",0.32,0.83,2024-05-06,synthetic_generation
user_014,I_nuts,nuts,1.47,oz,snacks,2026-12-25,False,16.15,2025-10-23,pantry,Organic Farm,"organic,gluten_free,low_sugar",0.42,0.66,2024-08-18,synthetic_generation
user_014,I_mustard,mustard,1.85,ml,grains_cereals,2025-07-03,False,18.46,2025-10-23,pantry,Kirkland,"gluten_free,contains_nuts,low_sugar",0.26,0.89,2025-02-04,synthetic_generation
user_014,I_salt,salt,4.65,pack,beverages,2025-03-15,False,7.78,2025-10-23,pantry,Kirkland,gluten_free,0.39,1.29,2024-02-25,synthetic_generation
user_014,I_banana,banana,2.49,pcs,snacks,2026-04-14,True,14.85,2025-10-23,pantry,Trader Joe's,vegan,0.15,1.57,2024-01-10,synthetic_generation
user_014,I_ice_cream,ice_cream,4.95,ml,condiments_spices,2026-08-13,True,17.28,2025-10-23,pantry,Whole Foods,"vegan,organic,contains_nuts",0.21,1.11,2024-02-23,synthetic_generation
user_014,I_buttermilk,buttermilk,4.86,pack,dairy_eggs,2026-06-12,False,15.24,2025-10-23,refrigerator,365,,0.1,0.97,2024-11-05,synthetic_generation
user_014,I_spinach,spinach,4.96,kg,meat_poultry,2026-10-31,False,19.62,2025-10-23,freezer,Whole Foods,"gluten_free,contains_nuts,vegan",0.06,0.5,2024-05-04,synthetic_generation
user_014,I_vinegar,vinegar,3.08,pcs,produce,2026-10-19,True,1.55,2025-10-23,refrigerator,Trader Joe's,,0.41,0.61,2025-05-10,synthetic_generation
user_014,I_soda,soda,0.79,ml,beverages,2025-11-02,True,3.39,2025-10-23,pantry,Whole Foods,,0.23,1.69,2025-06-26,synthetic_generation
user_014,I_apple,apple,1.43,kg,produce,2025-03-07,True,19.08,2025-10-23,refrigerator,365,organic,0.3,1.66,2024-05-05,synthetic_generation
user_014,I_strawberry,strawberry,0.9,oz,grains_cereals,2025-05-12,True,16.66,2025-10-23,pantry,Kirkland,,0.49,1.16,2025-01-07,synthetic_generation
user_014,I_rice,rice,3.46,L,frozen_foods,2025-06-25,False,24.45,2025-10-23,freezer,Trader Joe's,,0.48,1.18,2024-10-27,synthetic_generation
user_014,I_fish,fish,3.63,lb,frozen_foods,2026-04-01,True,14.85,2025-10-23,freezer,Great Value,organic,0.35,0.38,2024-02-07,synthetic_generation
user_014,I_sugar,sugar,1.47,ml,seafood,2025-05-26,False,21.55,2025-10-23,freezer,Great Value,low_sugar,0.21,0.52,2025-09-29,synthetic_generation
user_014,I_honey,honey,3.42,ml,beverages,2025-03-18,False,7.26,2025-10-23,pantry,Whole Foods,"organic,gluten_free,contains_nuts",0.24,1.48,2025-07-02,synthetic_generation
user_014,I_carrot,carrot,3.64,L,seafood,2025-03-14,False,24.89,2025-10-23,freezer,Organic Farm,"low_sugar,vegan",0.24,0.56,2025-03-20,synthetic_generation
user_014,I_cookies,cookies,1.06,kg,beverages,2025-01-27,True,2.86,2025-10-23,pantry,Organic Farm,"organic,gluten_free,contains_nuts",0.09,1.85,2024-10-06,synthetic_generation
user_014,I_shrimp,shrimp,2.2,L,meat_poultry,2025-08-20,False,1.24,2025-10-23,freezer,Whole Foods,,0.4,0.51,2025-06-23,synthetic_generation
user_014,I_wine,wine,2.07,oz,snacks,2026-08-26,False,3.29,2025-10-23,pantry,Great Value,"low_sugar,organic",0.45,0.59,2025-02-02,synthetic_generation
user_014,I_tofu,tofu,1.07,g,meat_poultry,2025-12-20,False,12.44,2025-10-23,freezer,Organic Farm,vegan,0.11,1.26,2024-09-30,synthetic_generation
user_014,I_chocolate,chocolate,1.62,pack,grains_cereals,2026-10-17,False,17.98,2025-10-23,pantry,Organic Farm,"vegan,contains_nuts,low_sugar",0.41,1.15,2024-10-09,synthetic_generation
user_014,I_orange,orange,4.36,oz,beverages,2026-06-18,True,8.32,2025-10-23,pantry,Whole Foods,"organic,low_sugar",0.08,0.71,2024-04-05,synthetic_generation
user_014,I_mayonnaise,mayonnaise,1.79,pcs,meat_poultry,2026-08-13,True,3.03,2025-10-23,freezer,Kirkland,"low_sugar,vegan,contains_nuts",0.27,1.46,2025-06-29,synthetic_generation
user_015,I_mustard,mustard,4.82,g,beverages,2025-08-11,False,23.3,2025-10-23,pantry,Whole Foods,"organic,gluten_free,low_sugar",0.33,0.86,2024-12-28,synthetic_generation
user_015,I_banana,banana,1.34,lb,dairy_eggs,2025-01-06,False,22.36,2025-10-23,refrigerator,Kirkland,,0.24,0.64,2025-06-25,synthetic_generation
user_015,I_vinegar,vinegar,2.69,ml,frozen_foods,2025-06-07,False,3.97,2025-10-23,freezer,Organic Farm,"vegan,contains_nuts",0.23,0.81,2025-03-14,synthetic_generation
user_015,I_salt,salt,2.47,pcs,meat_poultry,2026-07-04,False,3.61,2025-10-23,freezer,365,gluten_free,0.39,0.31,2024-07-22,synthetic_generation
user_015,I_ginger,ginger,2.28,lb,dairy_eggs,2025-07-14,False,1.97,2025-10-23,refrigerator,Kirkland,vegan,0.48,1.93,2024-09-29,synthetic_generation
user_015,I_butter,butter,4.1,ml,dairy_eggs,2026-03-08,False,14.2,2025-10-23,refrigerator,Trader Joe's,"low_sugar,contains_nuts,organic",0.1,0.48,2024-01-22,synthetic_generation
user_015,I_jam,jam,3.95,L,meat_poultry,2025-06-09,False,13.0,2025-10-23,freezer,Kirkland,"contains_nuts,organic",0.25,0.79,2025-05-12,synthetic_generation
user_015,I_wine,wine,3.78,ml,dairy_eggs,2026-03-16,True,15.82,2025-10-23,refrigerator,365,"organic,gluten_free",0.5,0.72,2025-03-15,synthetic_generation
user_015,I_ketchup,ketchup,2.76,ml,seafood,2026-05-01,True,17.83,2025-10-23,freezer,365,vegan,0.1,0.98,2024-10-07,synthetic_generation
user_015,I_pasta,pasta,1.4,g,seafood,2025-05-30,False,1.42,2025-10-23,freezer,Whole Foods,"low_sugar,gluten_free,contains_nuts",0.33,0.69,2024-12-10,synthetic_generation
user_015,I_beans,beans,3.4,oz,beverages,2026-05-06,True,13.24,2025-10-23,pantry,Kirkland,"gluten_free,low_sugar",0.47,1.51,2024-09-09,synthetic_generation
user_015,I_orange,orange,0.73,lb,condiments_spices,2025-02-18,True,1.98,2025-10-23,pantry,365,"contains_nuts,gluten_free",0.46,0.47,2024-07-08,synthetic_generation
user_015,I_juice,juice,1.0,g,snacks,2026-05-19,False,9.02,2025-10-23,pantry,Organic Farm,gluten_free,0.21,1.68,2025-08-26,synthetic_generation
user_015,I_potato,potato,1.74,pack,frozen_foods,2026-09-12,False,6.72,2025-10-23,freezer,Kirkland,,0.11,1.56,2024-05-03,synthetic_generation
user_015,I_ham,ham,2.51,kg,grains_cereals,2026-08-24,True,5.63,2025-10-23,pantry,Kirkland,"gluten_free,contains_nuts",0.5,0.64,2024-06-06,synthetic_generation
user_015,I_shrimp,shrimp,3.7,lb,grains_cereals,2025-05-11,True,11.04,2025-10-23,pantry,Trader Joe's,"organic,contains_nuts,low_sugar",0.27,1.19,2025-05-30,synthetic_generation
user_015,I_garlic,garlic,1.08,g,grains_cereals,2025-06-20,False,17.72,2025-10-23,pantry,Great Value,,0.41,1.48,2025-02-11,synthetic_generation
user_015,I_milk,milk,3.88,pack,produce,2026-12-03,True,4.97,2025-10-23,refrigerator,Great Value,"contains_nuts,gluten_free,organic",0.13,0.57,2024-08-11,synthetic_generation
user_015,I_oats,oats,3.74,oz,grains_cereals,2026-06-10,False,13.09,2025-10-23,pantry,Trader Joe's,gluten_free,0.37,1.24,2024-06-24,synthetic_generation
user_015,I_cereal,cereal,3.38,oz,seafood,2025-02-16,True,8.0,2025-10-23,freezer,365,"organic,vegan",0.5,0.66,2024-04-28,synthetic_generation
user_015,I_spinach,spinach,4.87,lb,grains_cereals,2026-10-27,False,16.18,2025-10-23,pantry,Kirkland,"vegan,contains_nuts",0.45,0.8,2024-02-28,synthetic_generation
user_015,I_mayonnaise,mayonnaise,1.76,oz,grains_cereals,2025-12-31,True,18.53,2025-10-23,pantry,Kirkland,,0.38,1.47,2024-09-20,synthetic_generation
user_015,I_tomato,tomato,1.71,pack,frozen_foods,2025-07-31,False,6.3,2025-10-23,freezer,365,"vegan,contains_nuts,low_sugar",0.12,1.11,2025-05-22,synthetic_generation
user_015,I_broccoli,broccoli,1.29,pcs,meat_poultry,2026-04-16,True,20.57,2025-10-23,freezer,Organic Farm,gluten_free,0.06,0.58,2024-06-30,synthetic_generation
user_015,I_eggs,eggs,0.82,L,beverages,2026-12-05,True,2.67,2025-10-23,pantry,Whole Foods,"organic,vegan,gluten_free",0.39,0.32,2024-04-12,synthetic_generation
user_015,I_oil,oil,0.56,g,beverages,2026-01-29,True,3.64,2025-10-23,pantry,365,organic,0.17,1.9,2025-09-06,synthetic_generation
user_015,I_beef,beef,4.18,kg,grains_cereals,2025-01-10,True,14.02,2025-10-23,pantry,365,contains_nuts,0.39,1.82,2024-06-16,synthetic_generation
user_015,I_honey,honey,0.75,oz,snacks,2025-12-06,False,4.71,2025-10-23,pantry,Organic Farm,,0.06,0.38,2025-07-11,synthetic_generation
user_015,I_cookies,cookies,4.6,g,snacks,2025-04-16,False,4.4,2025-10-23,pantry,365,"contains_nuts,vegan,low_sugar",0.34,0.68,2025-01-28,synthetic_generation
user_015,I_rice,rice,1.51,oz,dairy_eggs,2026-05-19,True,24.78,2025-10-23,refrigerator,Trader Joe's,,0.33,0.5,2024-03-27,synthetic_generation
user_015,I_cheese,cheese,2.89,ml,grains_cereals,2026-09-12,True,5.27,2025-10-23,pantry,Organic Farm,"vegan,gluten_free,contains_nuts",0.42,0.89,2024-04-16,synthetic_generation
user_015,I_cream,cream,4.15,kg,snacks,2026-05-27,False,23.39,2025-10-23,pantry,Kirkland,vegan,0.19,0.96,2025-05-04,synthetic_generation
user_015,I_soda,soda,1.75,kg,dairy_eggs,2025-04-26,False,24.03,2025-10-23,refrigerator,Trader Joe's,vegan,0.4,0.9,2025-05-21,synthetic_generation
user_015,I_chicken,chicken,3.36,ml,beverages,2026-05-08,False,15.44,2025-10-23,pantry,Organic Farm,contains_nuts,0.24,1.15,2025-06-30,synthetic_generation
user_015,I_strawberry,strawberry,3.11,pack,produce,2026-06-30,True,10.23,2025-10-23,refrigerator,Great Value,organic,0.16,0.3,2024-01-18,synthetic_generation
user_015,I_bread,bread,4.64,g,condiments_spices,2026-07-26,False,23.98,2025-10-23,pantry,Trader Joe's,"vegan,gluten_free",0.26,1.72,2025-07-18,synthetic_generation
user_015,I_tofu,tofu,0.75,ml,beverages,2025-09-06,True,20.87,2025-10-23,pantry,Kirkland,contains_nuts,0.38,1.48,2025-03-10,synthetic_generation
user_015,I_tea,tea,0.83,ml,condiments_spices,2025-02-25,True,16.91,2025-10-23,pantry,Kirkland,gluten_free,0.11,0.72,2024-01-13,synthetic_generation
user_015,I_nuts,nuts,1.13,oz,beverages,2025-06-03,True,12.27,2025-10-23,pantry,Whole Foods,"gluten_free,contains_nuts,low_sugar",0.36,0.79,2024-06-08,synthetic_generation
user_015,I_onion,onion,1.28,ml,grains_cereals,2026-10-20,True,15.5,2025-10-23,pantry,Kirkland,"contains_nuts,low_sugar,gluten_free",0.37,0.74,2025-08-08,synthetic_generation
user_015,I_mushroom,mushroom,1.21,kg,frozen_foods,2025-11-10,True,11.17,2025-10-23,freezer,Great Value,"vegan,low_sugar,contains_nuts",0.33,0.67,2024-07-07,synthetic_generation
user_015,I_yogurt,yogurt,2.61,lb,frozen_foods,2026-09-12,True,20.6,2025-10-23,freezer,Organic Farm,"contains_nuts,vegan,organic",0.41,1.4,2024-07-18,synthetic_generation
user_015,I_sugar,sugar,3.21,lb,snacks,2025-04-22,True,2.87,2025-10-23,pantry,Kirkland,gluten_free,0.12,0.48,2024-08-04,synthetic_generation
user_015,I_buttermilk,buttermilk,3.37,g,grains_cereals,2025-11-13,True,14.24,2025-10-23,pantry,365,"organic,low_sugar",0.3,1.64,2024-02-16,synthetic_generation
user_015,I_water,water,0.54,lb,grains_cereals,2025-11-19,True,23.64,2025-10-23,pantry,Trader Joe's,"low_sugar,vegan,contains_nuts",0.39,1.53,2024-05-12,synthetic_generation
user_015,I_lettuce,lettuce,2.77,ml,dairy_eggs,2025-12-06,False,22.52,2025-10-23,refrigerator,Kirkland,"contains_nuts,organic,vegan",0.12,1.46,2024-03-21,synthetic_generation
user_015,I_flour,flour,3.44,ml,dairy_eggs,2025-08-26,True,20.38,2025-10-23,refrigerator,Great Value,"contains_nuts,vegan",0.2,0.91,2025-03-17,synthetic_generation
user_015,I_chips,chips,4.99,kg,grains_cereals,2026-12-31,False,6.74,2025-10-23,pantry,365,"organic,low_sugar,contains_nuts",0.39,0.83,2024-03-30,synthetic_generation
user_015,I_frozen_pizza,frozen_pizza,4.7,ml,produce,2025-04-07,False,8.53,2025-10-23,refrigerator,Kirkland,"low_sugar,gluten_free",0.21,0.42,2025-04-16,synthetic_generation
user_015,I_carrot,carrot,2.49,ml,snacks,2026-04-30,False,19.32,2025-10-23,pantry,Kirkland,"organic,gluten_free,vegan",0.23,1.76,2024-05-12,synthetic_generation
user_016,I_cereal,cereal,3.22,L,condiments_spices,2025-03-08,False,9.22,2025-10-23,pantry,Organic Farm,"organic,gluten_free,vegan",0.07,0.56,2025-04-26,synthetic_generation
user_016,I_oil,oil,0.64,pack,meat_poultry,2026-10-18,True,8.68,2025-10-23,freezer,Kirkland,"contains_nuts,low_sugar",0.15,0.66,2024-01-24,synthetic_generation
user_016,I_fish,fish,0.88,kg,beverages,2025-10-04,False,16.26,2025-10-23,pantry,Trader Joe's,"organic,gluten_free,contains_nuts",0.25,1.01,2024-08-07,synthetic_generation
user_016,I_beer,beer,4.56,lb,snacks,2025-07-08,True,3.22,2025-10-23,pantry,Trader Joe's,vegan,0.21,1.01,2025-05-01,synthetic_generation
user_016,I_ginger,ginger,2.47,pack,frozen_foods,2026-12-07,True,24.17,2025-10-23,freezer,Kirkland,organic,0.38,1.28,2024-05-28,synthetic_generation
user_016,I_coffee,coffee,4.53,ml,condiments_spices,2026-11-12,False,1.34,2025-10-23,pantry,Whole Foods,"organic,contains_nuts",0.17,1.53,2025-04-06,synthetic_generation
user_016,I_nuts,nuts,3.1,g,meat_poultry,2026-10-12,False,16.33,2025-10-23,freezer,365,contains_nuts,0.36,1.62,2025-09-07,synthetic_generation
user_016,I_chicken,chicken,1.36,g,beverages,2025-08-10,False,6.03,2025-10-23,pantry,Trader Joe's,"organic,gluten_free",0.45,1.15,2024-05-07,synthetic_generation
user_016,I_mayonnaise,mayonnaise,2.08,pack,produce,2026-10-27,False,10.94,2025-10-23,refrigerator,Great Value,"organic,vegan",0.26,0.93,2025-07-20,synthetic_generation
user_016,I_pepper,pepper,4.3,pack,meat_poultry,2026-07-10,False,10.16,2025-10-23,freezer,Organic Farm,"low_sugar,organic",0.5,1.67,2024-04-16,synthetic_generation
user_016,I_ice_cream,ice_cream,2.35,pcs,dairy_eggs,2026-10-28,True,15.79,2025-10-23,refrigerator,Organic Farm,,0.34,1.16,2024-02-03,synthetic_generation
user_016,I_beans,beans,2.55,pack,snacks,2026-03-07,True,6.35,2025-10-23,pantry,Kirkland,contains_nuts,0.48,0.9,2025-04-20,synthetic_generation
user_016,I_carrot,carrot,2.19,L,beverages,2026-10-23,False,1.18,2025-10-23,pantry,Great Value,"gluten_free,low_sugar",0.19,1.83,2025-02-28,synthetic_generation
user_016,I_cream,cream,0.62,lb,seafood,2025-01-05,False,1.78,2025-10-23,freezer,Great Value,"gluten_free,vegan",0.48,1.99,2024-09-04,synthetic_generation
user_016,I_milk,milk,2.27,g,frozen_foods,2026-02-05,True,15.79,2025-10-23,freezer,Great Value,"vegan,contains_nuts,gluten_free",0.13,1.84,2025-06-13,synthetic_generation
user_016,I_wine,wine,4.11,kg,meat_poultry,2026-03-24,True,3.39,2025-10-23,freezer,Organic Farm,"gluten_free,vegan,contains_nuts",0.14,0.46,2025-03-23,synthetic_generation
user_016,I_bacon,bacon,3.68,kg,grains_cereals,2026-10-06,True,1.67,2025-10-23,pantry,Great Value,"organic,vegan,contains_nuts",0.34,1.62,2024-07-10,synthetic_generation
user_016,I_bread,bread,2.91,L,seafood,2026-10-31,True,8.13,2025-10-23,freezer,Organic Farm,"gluten_free,organic,vegan",0.09,0.54,2024-01-24,synthetic_generation
user_016,I_potato,potato,1.05,ml,dairy_eggs,2025-04-24,False,23.25,2025-10-23,refrigerator,Trader Joe's,"vegan,organic",0.08,1.74,2024-07-31,synthetic_generation
user_016,I_strawberry,strawberry,2.36,pcs,beverages,2025-04-14,False,20.09,2025-10-23,pantry,Organic Farm,,0.14,1.01,2024-11-17,synthetic_generation
user_016,I_salt,salt,4.57,g,produce,2025-06-14,True,8.17,2025-10-23,refrigerator,Kirkland,"gluten_free,contains_nuts",0.5,1.32,2024-01-06,synthetic_generation
user_016,I_yogurt,yogurt,1.37,g,meat_poultry,2026-06-19,False,23.24,2025-10-23,freezer,Great Value,,0.28,1.59,2024-08-09,synthetic_generation
user_016,I_apple,apple,1.12,kg,condiments_spices,2025-04-28,True,1.71,2025-10-23,pantry,Organic Farm,gluten_free,0.17,0.64,2024-04-04,synthetic_generation
user_016,I_flour,flour,4.14,pack,condiments_spices,2026-12-27,False,12.21,2025-10-23,pantry,Great Value,"vegan,gluten_free,organic",0.14,1.74,2024-10-14,synthetic_generation
user_016,I_soy_sauce,soy_sauce,1.43,pcs,beverages,2025-04-16,False,4.98,2025-10-23,pantry,Whole Foods,"contains_nuts,gluten_free,vegan",0.33,1.33,2025-03-15,synthetic_generation
user_016,I_spinach,spinach,3.35,kg,seafood,2026-08-04,False,9.98,2025-10-23,freezer,Whole Foods,organic,0.48,0.73,2025-02-23,synthetic_generation
user_016,I_vinegar,vinegar,1.02,lb,snacks,2026-09-11,False,10.56,2025-10-23,pantry,Whole Foods,gluten_free,0.16,0.67,2025-01-15,synthetic_generation
user_016,I_eggs,eggs,1.93,g,condiments_spices,2025-05-29,False,3.94,2025-10-23,pantry,Organic Farm,"vegan,contains_nuts",0.31,0.85,2024-08-26,synthetic_generation
user_016,I_banana,banana,1.45,L,frozen_foods,2025-03-09,False,7.81,2025-10-23,freezer,Kirkland,"low_sugar,organic",0.31,1.4,2025-03-21,synthetic_generation
user_016,I_butter,butter,4.11,pcs,condiments_spices,2025-11-24,True,5.73,2025-10-23,pantry,Kirkland,"contains_nuts,organic",0.11,0.59,2024-11-30,synthetic_generation
user_016,I_pasta,pasta,3.4,g,beverages,2025-08-31,True,7.84,2025-10-23,pantry,Whole Foods,"vegan,contains_nuts",0.07,1.21,2025-06-24,synthetic_generation
user_016,I_tomato,tomato,0.93,pack,grains_cereals,2025-12-12,True,2.67,2025-10-23,pantry,Organic Farm,"gluten_free,low_sugar",0.39,0.98,2025-07-23,synthetic_generation
user_016,I_tea,tea,3.63,pcs,condiments_spices,2026-05-21,True,10.44,2025-10-23,pantry,Whole Foods,,0.43,1.89,2024-04-15,synthetic_generation
